title,company_name,has_company_name,salary,has_salary,url,source,description,label
Водитель,Kaspi.kz,1,,0,https://almaty.hh.kz/vacancy/132102395?hhtmFrom=vacancy_search_list,hh.kz,,
Мобилограф,ТОО Давай Сходим,1,,0,https://almaty.hh.kz/vacancy/132168378?hhtmFrom=vacancy_search_list,hh.kz,,
Офис-менеджер,ТОО Maximus/Максимус,1,,0,https://almaty.hh.kz/vacancy/132220837?hhtmFrom=vacancy_search_list,hh.kz,,
Бариста,ИП РАХИМБАЕВ Б.Е.,1,,0,https://almaty.hh.kz/vacancy/131724886?hhtmFrom=vacancy_search_list,hh.kz,,
Координатор корпоративного обучения,ТОО Сентрас Капитал,1,,0,https://almaty.hh.kz/vacancy/132061941?hhtmFrom=vacancy_search_list,hh.kz,,
Курьер-координатор,ТОО MYKHAT,1,,0,https://almaty.hh.kz/vacancy/132167400?hhtmFrom=vacancy_search_list,hh.kz,,
Инженер по технической поддержке / Pre-sales инженер,ТОО Центр технологий Казахстан,1,,0,https://almaty.hh.kz/vacancy/132075185?hhtmFrom=vacancy_search_list,hh.kz,,
Куратор студентов,ТОО ITSTEP Academy Astana,1,,0,https://almaty.hh.kz/vacancy/132102446?hhtmFrom=vacancy_search_list,hh.kz,,
Онлайн Менеджер,Сеть магазинов GAISSINA,1,,0,https://almaty.hh.kz/vacancy/132256709?hhtmFrom=vacancy_search_list,hh.kz,,
Ведущий бухгалтер,ТОО Green Land Aktobe,1,,0,https://almaty.hh.kz/vacancy/132164963?hhtmFrom=vacancy_search_list,hh.kz,,
Сборщик,ТОО UniGroup Юг,1,,0,https://almaty.hh.kz/vacancy/132210023?hhtmFrom=vacancy_search_list,hh.kz,,
Юрист / Заместитель руководителя юридического отдела,Mechta.kz TM ( ТОО Мечта Маркет ),1,,0,https://almaty.hh.kz/vacancy/132226065?hhtmFrom=vacancy_search_list,hh.kz,,
Эксперт клиентского сервиса (продавец-консультант) ZARA HOME,INDITEX Kazakhstan,1,,0,https://almaty.hh.kz/vacancy/131668494?hhtmFrom=vacancy_search_list,hh.kz,,
Менеджер по закупкам,ТОО IRG Kazakhstan (Ай Эр Джи Казахстан),1,,0,https://almaty.hh.kz/vacancy/132111341?hhtmFrom=vacancy_search_list,hh.kz,,
Работник склада,ТОО Проф Сервис Групп,1,,0,https://almaty.hh.kz/vacancy/132120126?hhtmFrom=vacancy_search_list,hh.kz,,
Бренд шеф повар в сеть ресторанов,ТОО TH CONSULTING KAZAKHSTAN (ТИЭЙЧ КОНСАЛТИНГ КАЗАХСТАН),1,,0,https://almaty.hh.kz/vacancy/132154204?hhtmFrom=vacancy_search_list,hh.kz,,
Администратор,ТОО SOUTH WEST GROUP,1,,0,https://almaty.hh.kz/vacancy/132209853?hhtmFrom=vacancy_search_list,hh.kz,,
QA инженер (Middle),АО Alatau City Bank,1,,0,https://almaty.hh.kz/vacancy/132238203?hhtmFrom=vacancy_search_list,hh.kz,,
Специалист по переписки с клиентами,Частная компания “Automated Communication Solutions Ltd.”,1,,0,https://almaty.hh.kz/vacancy/131002966?hhtmFrom=vacancy_search_list,hh.kz,,
Бухгалтер,ТОО KIA Qazaqstan,1,,0,https://almaty.hh.kz/vacancy/132226709?hhtmFrom=vacancy_search_list,hh.kz,,
Кассир в кофейню Vanilla,ИП Ванилла Кунаева,1,,0,https://almaty.hh.kz/vacancy/131047440?hhtmFrom=vacancy_search_list,hh.kz,,
Оператор колл-центра в Кондитерский дом SAFIA,ТОО Safia Кондитерский дом (Safia Coffee & Bakery),1,,0,https://almaty.hh.kz/vacancy/131657310?hhtmFrom=vacancy_search_list,hh.kz,,
Менеджер по работе с клиентами в аэропорту,ТОО Funsim international,1,,0,https://almaty.hh.kz/vacancy/132030090?hhtmFrom=vacancy_search_list,hh.kz,,
Семейный водитель,ТОО Aktobe Energy Gaz,1,,0,https://almaty.hh.kz/vacancy/131792441?hhtmFrom=vacancy_search_list,hh.kz,,
Бариста,ТОО Фирма Алина,1,,0,https://almaty.hh.kz/vacancy/132088310?hhtmFrom=vacancy_search_list,hh.kz,,
Manual QA Engineer (Junior),TownLive Games,1,,0,https://almaty.hh.kz/vacancy/132168179?hhtmFrom=vacancy_search_list,hh.kz,,
Junior specialist,Kaspi.kz,1,,0,https://almaty.hh.kz/vacancy/131579012?hhtmFrom=vacancy_search_list,hh.kz,,
Директор дивизиона,ТОО Inkar,1,,0,https://almaty.hh.kz/vacancy/132170653?hhtmFrom=vacancy_search_list,hh.kz,,
Охранник-администратор,ТОО Частная Школа Пифагор,1,,0,https://almaty.hh.kz/vacancy/132156711?hhtmFrom=vacancy_search_list,hh.kz,,
PHP Developer (Laravel / Asterisk),ИП Елисеев Максим Анатольевич,1,,0,https://almaty.hh.kz/vacancy/132199457?hhtmFrom=vacancy_search_list,hh.kz,,
Специалист по переписке с клиентами,Частная компания “Automated Communication Solutions Ltd.”,1,,0,https://almaty.hh.kz/vacancy/131762500?hhtmFrom=vacancy_search_list,hh.kz,,
Администратор,Виктория,1,,0,https://almaty.hh.kz/vacancy/132188648?hhtmFrom=vacancy_search_list,hh.kz,,
Системный администратор,ТОО Hyundai Shymkent City,1,,0,https://almaty.hh.kz/vacancy/132129831?hhtmFrom=vacancy_search_list,hh.kz,,
Бухгалтер-калькулятор,ИП Сауров,1,,0,https://almaty.hh.kz/vacancy/132252588?hhtmFrom=vacancy_search_list,hh.kz,,
Главный бухгалтер (под руководством 6 человек),ТОО AND Asia,1,,0,https://almaty.hh.kz/vacancy/131244260?hhtmFrom=vacancy_search_list,hh.kz,,
Менеджер по переписке,ИП JNG,1,,0,https://almaty.hh.kz/vacancy/131967306?hhtmFrom=vacancy_search_list,hh.kz,,
Водитель,ТОО АльянсЭнергоПром,1,,0,https://almaty.hh.kz/vacancy/131850196?hhtmFrom=vacancy_search_list,hh.kz,,
Менеджер Каспий магазин кабинета,ИП Opportunity International,1,,0,https://almaty.hh.kz/vacancy/131841427?hhtmFrom=vacancy_search_list,hh.kz,,
Администратор,ТОО APODIT AKTOBE,1,,0,https://almaty.hh.kz/vacancy/132106364?hhtmFrom=vacancy_search_list,hh.kz,,
Администратор,ИП Бибатырева Дана Мейрамгалиевна,1,,0,https://almaty.hh.kz/vacancy/132183958?hhtmFrom=vacancy_search_list,hh.kz,,
Младший аналитик,ТОО Tengri Partners (Kazakhstan) (Тенгри Партнерс (Казахстан),1,,0,https://almaty.hh.kz/vacancy/132148058?hhtmFrom=vacancy_search_list,hh.kz,,
Системный администратор,ТОО Hyundai Shymkent City,1,,0,https://almaty.hh.kz/vacancy/132129831?hhtmFrom=vacancy_search_list,hh.kz,,
Бухгалтер-калькулятор,ИП Сауров,1,,0,https://almaty.hh.kz/vacancy/132252588?hhtmFrom=vacancy_search_list,hh.kz,,
Главный бухгалтер (под руководством 6 человек),ТОО AND Asia,1,,0,https://almaty.hh.kz/vacancy/131244260?hhtmFrom=vacancy_search_list,hh.kz,,
Менеджер по переписке,ИП JNG,1,,0,https://almaty.hh.kz/vacancy/131967306?hhtmFrom=vacancy_search_list,hh.kz,,
Водитель,ТОО АльянсЭнергоПром,1,,0,https://almaty.hh.kz/vacancy/131850196?hhtmFrom=vacancy_search_list,hh.kz,,
Менеджер Каспий магазин кабинета,ИП Opportunity International,1,,0,https://almaty.hh.kz/vacancy/131841427?hhtmFrom=vacancy_search_list,hh.kz,,
Администратор,ТОО APODIT AKTOBE,1,,0,https://almaty.hh.kz/vacancy/132106364?hhtmFrom=vacancy_search_list,hh.kz,,
Администратор,ИП Бибатырева Дана Мейрамгалиевна,1,,0,https://almaty.hh.kz/vacancy/132183958?hhtmFrom=vacancy_search_list,hh.kz,,
Младший аналитик,ТОО Tengri Partners (Kazakhstan) (Тенгри Партнерс (Казахстан),1,,0,https://almaty.hh.kz/vacancy/132148058?hhtmFrom=vacancy_search_list,hh.kz,,
Администратор на ресепшен в женский фитнес-клуб,ТОО EVEREST VC,1,,0,https://almaty.hh.kz/vacancy/132055406?hhtmFrom=vacancy_search_list,hh.kz,,
Инженер по охране труда и технике безопасности,ТОО Kazakh Investment and Construction Group,1,,0,https://almaty.hh.kz/vacancy/132237715?hhtmFrom=vacancy_search_list,hh.kz,,
Дизайнер,ИП Ансар- Фарм 6131,1,,0,https://almaty.hh.kz/vacancy/132032602?hhtmFrom=vacancy_search_list,hh.kz,,
Официант,ИП AS-ER Company,1,,0,https://almaty.hh.kz/vacancy/131665323?hhtmFrom=vacancy_search_list,hh.kz,,
Курьер-водитель,ТОО Медицинский центр ХАК,1,,0,https://almaty.hh.kz/vacancy/132078144?hhtmFrom=vacancy_search_list,hh.kz,,
Менеджер по кадровому делопроизводству,ТОО КазОйлТранс,1,,0,https://almaty.hh.kz/vacancy/132171117?hhtmFrom=vacancy_search_list,hh.kz,,
Администратор барбершопа,ИП Смаилов,1,,0,https://almaty.hh.kz/vacancy/131629518?hhtmFrom=vacancy_search_list,hh.kz,,
Adidas Trainee,adidas Kazakhstan,1,,0,https://almaty.hh.kz/vacancy/131950221?hhtmFrom=vacancy_search_list,hh.kz,,
Администратор,ТОО ILOVEYOU,1,,0,https://almaty.hh.kz/vacancy/131498381?hhtmFrom=vacancy_search_list,hh.kz,,
Разнорабочий,ТОО AZIYA SG,1,,0,https://almaty.hh.kz/vacancy/132028316?hhtmFrom=vacancy_search_list,hh.kz,,
Юрист,ТОО СпецтреидТМ,1,,0,https://almaty.hh.kz/vacancy/132049601?hhtmFrom=vacancy_search_list,hh.kz,,
Администратор магазина,ИП Baibol,1,,0,https://almaty.hh.kz/vacancy/131665663?hhtmFrom=vacancy_search_list,hh.kz,,
Ресепшионист,ИП Y-Fit Spa Fitness (Юсупов ИП),1,,0,https://almaty.hh.kz/vacancy/131667883?hhtmFrom=vacancy_search_list,hh.kz,,
Повар хоспера в ресторан Lou Lou,ТОО Lou Lou KZ,1,,0,https://almaty.hh.kz/vacancy/132233230?hhtmFrom=vacancy_search_list,hh.kz,,
Координатор доставки,ИП Амзина А.О.,1,,0,https://almaty.hh.kz/vacancy/132160772?hhtmFrom=vacancy_search_list,hh.kz,,
Brand Manager (Consumer Products Division),ТОО Лореаль Казахстан,1,,0,https://almaty.hh.kz/vacancy/132062433?hhtmFrom=vacancy_search_list,hh.kz,,
Регистратор/администратор в клинику,ТОО АМАНАТ МЕД АКАДЕМИ,1,,0,https://almaty.hh.kz/vacancy/132145086?hhtmFrom=vacancy_search_list,hh.kz,,
HR Специалист,BI Group. BI Education,1,,0,https://almaty.hh.kz/vacancy/132235340?hhtmFrom=vacancy_search_list,hh.kz,,
Медицинская сестра/Медицинский брат,ГКП на ПХВ Детская городская клиническая инфекционная больница,1,,0,https://almaty.hh.kz/vacancy/132056927?hhtmFrom=vacancy_search_list,hh.kz,,
Диспетчер по транспорту,"AIR ASTANA, АО",1,,0,https://almaty.hh.kz/vacancy/132081882?hhtmFrom=vacancy_search_list,hh.kz,,
Ночной Фасовщик,ТОО DOSFARM,1,,0,https://almaty.hh.kz/vacancy/132145223?hhtmFrom=vacancy_search_list,hh.kz,,
"Продавец-консультант (Zara, Pull&Bear, Stradivarius, Oysho, Zara Home)",INDITEX Kazakhstan,1,,0,https://almaty.hh.kz/vacancy/131764133?hhtmFrom=vacancy_search_list,hh.kz,,
Упаковщик товаров,ТОО Коктем,1,,0,https://almaty.hh.kz/vacancy/130731706?hhtmFrom=vacancy_search_list,hh.kz,,
Торговый представитель по маслам Газпромнефть и G-energy в г.Талдыкорган,ТОО KazProfiOil,1,,0,https://almaty.hh.kz/vacancy/132166886?hhtmFrom=vacancy_search_list,hh.kz,,
Руководитель (директор) отдела исследований,ТОО Data Hunters Research,1,,0,https://almaty.hh.kz/vacancy/131317501?hhtmFrom=vacancy_search_list,hh.kz,,
Помощник бухгалтера,ТОО GREEN GARDEN (ГРИН ГАРДЕН),1,,0,https://almaty.hh.kz/vacancy/132066697?hhtmFrom=vacancy_search_list,hh.kz,,
Сортировщик,ТОО Выбор Казахстан,1,,0,https://almaty.hh.kz/vacancy/132100727?hhtmFrom=vacancy_search_list,hh.kz,,
Ночной Продавец-кассир,ТОО Patisson,1,,0,https://almaty.hh.kz/vacancy/131930429?hhtmFrom=vacancy_search_list,hh.kz,,
Бармен - Бариста,ИП Лаврут,1,,0,https://almaty.hh.kz/vacancy/132176952?hhtmFrom=vacancy_search_list,hh.kz,,
Сиделка/Медсестра/Медбрат,ТОО ARCADA,1,,0,https://almaty.hh.kz/vacancy/132237280?hhtmFrom=vacancy_search_list,hh.kz,,
Администратор салона,ИП Gladko_ast,1,,0,https://almaty.hh.kz/vacancy/132150376?hhtmFrom=vacancy_search_list,hh.kz,,
Бухгалтер,ТОО Фирма Сервер +,1,,0,https://almaty.hh.kz/vacancy/132167016?hhtmFrom=vacancy_search_list,hh.kz,,
Junior Infrastructure Monitoring Engineer,АО Центр цифрового развития Национального Банка Казахстана,1,,0,https://almaty.hh.kz/vacancy/132185682?hhtmFrom=vacancy_search_list,hh.kz,,
Сервис-инженер (постаматы),Kaspi.kz,1,,0,https://almaty.hh.kz/vacancy/132137908?hhtmFrom=vacancy_search_list,hh.kz,,
Менеджер по работе с клиентами в аэропорту,ТОО Funsim international,1,,0,https://almaty.hh.kz/vacancy/132030140?hhtmFrom=vacancy_search_list,hh.kz,,
Тренер,Бакыткызы Дина,1,,0,https://almaty.hh.kz/vacancy/132059565?hhtmFrom=vacancy_search_list,hh.kz,,
Hr & Admin Manager,ТОО GOLDCARD SMART GROUP KAZAKHSTAN,1,,0,https://almaty.hh.kz/vacancy/131770497?hhtmFrom=vacancy_search_list,hh.kz,,
Фельдшер,SabTrade,1,,0,https://almaty.hh.kz/vacancy/132161097?hhtmFrom=vacancy_search_list,hh.kz,,
Бухгалтер на первичную документацию,ТОО Pilove Catering,1,,0,https://almaty.hh.kz/vacancy/132176613?hhtmFrom=vacancy_search_list,hh.kz,,
Офис-менеджер (1С 8. 3),ТОО Рогнеда Казахстан,1,,0,https://almaty.hh.kz/vacancy/132185255?hhtmFrom=vacancy_search_list,hh.kz,,
Бариста,ИП YASSINA,1,,0,https://almaty.hh.kz/vacancy/132049523?hhtmFrom=vacancy_search_list,hh.kz,,
Бухгалтер,ТОО Фирма Сервер +,1,,0,https://almaty.hh.kz/vacancy/132167016?hhtmFrom=vacancy_search_list,hh.kz,,
Junior Infrastructure Monitoring Engineer,АО Центр цифрового развития Национального Банка Казахстана,1,,0,https://almaty.hh.kz/vacancy/132185682?hhtmFrom=vacancy_search_list,hh.kz,,
Сервис-инженер (постаматы),Kaspi.kz,1,,0,https://almaty.hh.kz/vacancy/132137908?hhtmFrom=vacancy_search_list,hh.kz,,
Менеджер по работе с клиентами в аэропорту,ТОО Funsim international,1,,0,https://almaty.hh.kz/vacancy/132030140?hhtmFrom=vacancy_search_list,hh.kz,,
Тренер,Бакыткызы Дина,1,,0,https://almaty.hh.kz/vacancy/132059565?hhtmFrom=vacancy_search_list,hh.kz,,
Hr & Admin Manager,ТОО GOLDCARD SMART GROUP KAZAKHSTAN,1,,0,https://almaty.hh.kz/vacancy/131770497?hhtmFrom=vacancy_search_list,hh.kz,,
Фельдшер,SabTrade,1,,0,https://almaty.hh.kz/vacancy/132161097?hhtmFrom=vacancy_search_list,hh.kz,,
Бухгалтер на первичную документацию,ТОО Pilove Catering,1,,0,https://almaty.hh.kz/vacancy/132176613?hhtmFrom=vacancy_search_list,hh.kz,,
Офис-менеджер (1С 8. 3),ТОО Рогнеда Казахстан,1,,0,https://almaty.hh.kz/vacancy/132185255?hhtmFrom=vacancy_search_list,hh.kz,,
Бариста,ИП YASSINA,1,,0,https://almaty.hh.kz/vacancy/132049523?hhtmFrom=vacancy_search_list,hh.kz,,
Бухгалтер в филиал компании в Китае,ИП Мокеева В. О.,1,,0,https://almaty.hh.kz/vacancy/132205080?hhtmFrom=vacancy_search_list,hh.kz,,
Диспетчер,ТОО СТОЛИЧНЫЙ ХЛЕБ,1,,0,https://almaty.hh.kz/vacancy/132102580?hhtmFrom=vacancy_search_list,hh.kz,,
Java-разработчик (Middle),"Beeline, ТМ",1,,0,https://almaty.hh.kz/vacancy/132150515?hhtmFrom=vacancy_search_list,hh.kz,,
Вахтер сторож служба внутреннего контроля,ИП МАЙЖАКАНОВА А.К.,1,,0,https://almaty.hh.kz/vacancy/132261885?hhtmFrom=vacancy_search_list,hh.kz,,
Офис-менеджер,ТОО ABC Design,1,,0,https://almaty.hh.kz/vacancy/132057601?hhtmFrom=vacancy_search_list,hh.kz,,
Начальник юридического отдела,ТОО PTC Holding,1,,0,https://almaty.hh.kz/vacancy/132171791?hhtmFrom=vacancy_search_list,hh.kz,,
Бармен,ТОО AB Restaurants,1,,0,https://almaty.hh.kz/vacancy/132237151?hhtmFrom=vacancy_search_list,hh.kz,,
Бухгалтер-кассир в компанию Евразия Моторс,Евразия СТ,1,,0,https://almaty.hh.kz/vacancy/131744970?hhtmFrom=vacancy_search_list,hh.kz,,
Водитель,ТОО Sozo,1,,0,https://almaty.hh.kz/vacancy/131899854?hhtmFrom=vacancy_search_list,hh.kz,,
Project Manager (Event Branding & Production),Публичная Компания «Freedom Finance Global PLC»,1,,0,https://almaty.hh.kz/vacancy/132071915?hhtmFrom=vacancy_search_list,hh.kz,,
Флорист,ИП Каримов,1,,0,https://almaty.hh.kz/vacancy/132191713?hhtmFrom=vacancy_search_list,hh.kz,,
Заместитель главного бухгалтера,ТОО A. V.Group,1,,0,https://almaty.hh.kz/vacancy/132240840?hhtmFrom=vacancy_search_list,hh.kz,,
Администратор-кассир в компьютерный клуб,ИП КУАНЫШ АТ,1,,0,https://almaty.hh.kz/vacancy/131880544?hhtmFrom=vacancy_search_list,hh.kz,,
Продавец-кассир,ИП Масыгутова Ж.М.,1,,0,https://almaty.hh.kz/vacancy/132050517?hhtmFrom=vacancy_search_list,hh.kz,,
Водитель-экспедитор с личным автотранспортом,ТОО Golden Way Trading,1,,0,https://almaty.hh.kz/vacancy/132155006?hhtmFrom=vacancy_search_list,hh.kz,,
"Менеджер по продажам услуг, работа с клиентами",ТОО Altyn-bala.kz,1,,0,https://almaty.hh.kz/vacancy/132261899?hhtmFrom=vacancy_search_list,hh.kz,,
Tea Lady / Tea Man,ТОО KAZAK PROTEIN,1,,0,https://almaty.hh.kz/vacancy/132087013?hhtmFrom=vacancy_search_list,hh.kz,,
Dahua Technology,ТОО Kazsnab-94,1,,0,https://almaty.hh.kz/vacancy/131981415?hhtmFrom=vacancy_search_list,hh.kz,,
Уборщица/уборщик служебных помещений,ТОО ARCO INVEST,1,,0,https://almaty.hh.kz/vacancy/132166543?hhtmFrom=vacancy_search_list,hh.kz,,
Главный бухгалтер,ТОО ORBIS MACHINERY,1,,0,https://almaty.hh.kz/vacancy/132056084?hhtmFrom=vacancy_search_list,hh.kz,,
Специалист службы безопасности,ТОО Алау,1,,0,https://almaty.hh.kz/vacancy/132169244?hhtmFrom=vacancy_search_list,hh.kz,,
Курьер,ТОО АБТ-КОНСАЛТИНГ,1,,0,https://almaty.hh.kz/vacancy/132203901?hhtmFrom=vacancy_search_list,hh.kz,,
Личный водитель руководителя,ТОО WELLNESS SOLUTIONS,1,,0,https://almaty.hh.kz/vacancy/131901711?hhtmFrom=vacancy_search_list,hh.kz,,
Главный бухгалтер,ТОО KAZAK PROTEIN,1,,0,https://almaty.hh.kz/vacancy/132030904?hhtmFrom=vacancy_search_list,hh.kz,,
Backend-разработчик,Учреждение SDU University,1,,0,https://almaty.hh.kz/vacancy/132062962?hhtmFrom=vacancy_search_list,hh.kz,,
Junior-специалист (Helpdesk),АО КСЖ Freedom Life,1,,0,https://almaty.hh.kz/vacancy/132199066?hhtmFrom=vacancy_search_list,hh.kz,,
Продавец-консультант,ИП Сумарокова,1,,0,https://almaty.hh.kz/vacancy/131472676?hhtmFrom=vacancy_search_list,hh.kz,,
Административный менеджер,ТОО KAZTOUR,1,,0,https://almaty.hh.kz/vacancy/132059171?hhtmFrom=vacancy_search_list,hh.kz,,
IT специалист,ТОО Илайд,1,,0,https://almaty.hh.kz/vacancy/132257213?hhtmFrom=vacancy_search_list,hh.kz,,
Оператор в киберспортивный клуб,ИП TOP GAME,1,,0,https://almaty.hh.kz/vacancy/131489166?hhtmFrom=vacancy_search_list,hh.kz,,
Системный администратор,ТОО Центр технической компетенции DEMEU,1,,0,https://almaty.hh.kz/vacancy/132125095?hhtmFrom=vacancy_search_list,hh.kz,,
Операционный директор в офисе в Гуанчжоу,ТОО Nakama group,1,,0,https://almaty.hh.kz/vacancy/132221933?hhtmFrom=vacancy_search_list,hh.kz,,
Официант,InterContinental Almaty,1,,0,https://almaty.hh.kz/vacancy/132100825?hhtmFrom=vacancy_search_list,hh.kz,,
Оператор по реализации,ТОО СТОЛИЧНЫЙ ХЛЕБ,1,,0,https://almaty.hh.kz/vacancy/132164369?hhtmFrom=vacancy_search_list,hh.kz,,
Бухгалтер-оператор,ТОО Common Market Corporation,1,,0,https://almaty.hh.kz/vacancy/132228460?hhtmFrom=vacancy_search_list,hh.kz,,
Помощник главного бухгалтера,ТОО BanStroy KZ,1,,0,https://almaty.hh.kz/vacancy/132100601?hhtmFrom=vacancy_search_list,hh.kz,,
Кассир,ИП TM GROUP,1,,0,https://almaty.hh.kz/vacancy/131921729?hhtmFrom=vacancy_search_list,hh.kz,,
Заместитель директора,ТОО Goldman Astana,1,,0,https://almaty.hh.kz/vacancy/132070573?hhtmFrom=vacancy_search_list,hh.kz,,
Специалист в отдел сертификации,АО КФ АО Национальный центр экспертизы и сертификации,1,,0,https://almaty.hh.kz/vacancy/132163757?hhtmFrom=vacancy_search_list,hh.kz,,
Дежурный электрик-сантехник,"Patentes Talgo, S.L. Филиал в Республике Казахстан",1,,0,https://almaty.hh.kz/vacancy/132205239?hhtmFrom=vacancy_search_list,hh.kz,,
